id,latitude,longitude,unique_squirrel_id,shift,date,age,primary_fur_color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
7330,40.79155893,-73.95985354,33D-PM-1006-01,PM,2018-10-06,,Gray,Above ground,,False,True,False,False,False,Hanging on fence,True,False,False,True,False,False,False,True
7331,40.79595508,-73.95962322,37B-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
7332,40.77403438,-73.97519828,9B-AM-1010-06,AM,2018-10-10,Juvenile,Gray,Above ground,Tree,False,False,True,False,False,Cleaning,False,False,False,False,False,False,True,False
7333,40.78128849,-73.96512504,20F-PM-1007-04,PM,2018-10-07,Juvenile,Gray,Above ground,Climbed tree,False,False,True,False,True,,False,False,False,False,False,False,False,False
7334,40.78964838,-73.95473987,33I-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground plane,Edge of park @ 98th (north),False,False,False,False,True,,False,False,False,False,False,False,True,False
7335,40.77611154,-73.9651218,15I-PM-1012-01,PM,2018-10-12,Adult,Gray,Ground plane,,True,False,False,True,True,,False,False,False,False,True,False,False,False
7336,40.77176005,-73.97673175,6B-PM-1017-05,PM,2018-10-17,Adult,Gray,Ground plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False
7337,40.77077499,-73.96918454,9I-AM-1014-03,AM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
7338,40.79191612,-73.95577101,34G-PM-1006-01,PM,2018-10-06,Adult,Black,Ground plane,,False,False,False,False,False,Digging,False,False,False,False,False,False,False,False
7339,40.77915441,-73.96971788,17D-AM-1008-03,AM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
7340,40.77056887,-73.96869258,9I-PM-1010-05,PM,2018-10-10,Adult,Cinnamon,Ground plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
7341,40.76783476,-73.97971223,1B-PM-1019-10,PM,2018-10-19,Adult,Cinnamon,Above ground,Dog chased up tree,False,False,True,False,False,,False,False,False,False,True,False,False,False
7342,40.773689,-73.97671643,8A-PM-1014-03,PM,2018-10-14,Juvenile,Gray,Above ground,,False,False,True,True,False,,False,False,False,False,False,False,False,False
7343,40.79811501,-73.95389387,42E-PM-1012-05,PM,2018-10-12,Adult,Gray,Ground plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
7344,40.78141344,-73.96503878,21F-AM-1018-04,AM,2018-10-18,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,False,False
7345,40.77732775,-73.96571714,16H-PM-1014-05,PM,2018-10-14,Adult,Gray,Above ground,Tree,True,False,True,False,True,,False,False,False,False,True,False,True,False
7346,40.79375284,-73.95975935,35C-AM-1007-04,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
7347,40.77414222,-73.96966882,12F-AM-1020-05,AM,2018-10-20,Adult,Black,Ground plane,,False,False,False,True,False,,False,False,False,False,True,False,False,False
7348,40.76673073,-73.97502856,2F-PM-1014-09,PM,2018-10-14,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
7349,40.77512121,-73.97153759,12D-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
7350,40.7853495,-73.95833003,27I-PM-1020-04,PM,2018-10-20,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
7351,40.77936707,-73.96436644,19H-AM-1010-01,AM,2018-10-10,,Gray,Ground plane,Near base of small tree,True,False,False,True,True,,False,False,False,False,False,False,True,False
7352,40.79540243,-73.95501313,38F-AM-1018-05,AM,2018-10-18,Adult,Gray,Ground plane,,True,False,False,False,False,Ran up tree,False,False,False,False,False,False,False,True
7353,40.76838791,-73.97943717,2B-PM-1013-07,PM,2018-10-13,Adult,Cinnamon,Ground plane,,False,False,False,True,False,,False,False,False,False,False,True,False,False
7354,40.7672643,-73.97111781,4I-PM-1007-01,PM,2018-10-07,Adult,Black,Ground plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
7355,40.77019781,-73.97995943,4A-AM-1007-05,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
7356,40.79877523,-73.95823634,2C-AM-1010-01,AM,2018-10-19,Juvenile,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
7357,40.76761267,-73.97877363,20C-PM-1018-05,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
7358,40.78196756,-73.96789237,16E-PM-1018-09,PM,2018-10-18,Juvenile,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,True,False,False
7359,40.77803823,-73.96863707,31A-AM-1010-03,PM,2018-10-18,Juvenile,Cinnamon,Above ground,On trunk,False,False,True,False,False,,False,False,False,False,True,False,True,False
7360,40.79170172,-73.96429009,37G-PM-1007-05,AM,2018-10-10,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
7361,40.79414349,-73.95461233,9I-AM-1014-07,PM,2018-10-07,Adult,Gray,Ground plane,,True,False,False,False,False,Jumping around!,False,False,False,False,False,False,False,False
7362,40.77114458,-73.96840928,18G-PM-1013-04,AM,2018-10-14,Adult,Cinnamon,Ground plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False
7363,40.77868231,-73.96574879,33F-PM-1012-05,PM,2018-10-13,Adult,Gray,Above ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True
7364,40.79139387,-73.95832018,5E-AM-1008-10,PM,2018-10-12,Adult,Gray,Ground plane,,True,False,False,False,True,,True,False,False,True,True,False,False,True
7365,40.76934229,-73.97582116,40D-PM-1013-03,AM,2018-10-08,Adult,Gray,Above ground,Up a tree,True,False,False,False,True,,False,False,False,False,False,False,True,False
7366,40.79792289,-73.9557918,40D-AM-1013-07,PM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7367,40.79744973,-73.95596639,31D-PM-1006-02,AM,2018-10-13,Adult,Gray,Above ground,,False,False,True,False,True,,False,False,False,False,False,False,False,True
7368,40.79021226,-73.96086433,11F-AM-1013-01,PM,2018-10-06,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
7369,40.77362412,-73.97025302,40C-AM-1017-01,AM,2018-10-13,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
7370,40.79797546,-73.95736565,16F-PM-1013-01,AM,2018-10-17,Adult,Gray,Ground plane,,False,True,False,False,False,Chasing (#2),False,False,False,False,False,False,False,True
7371,40.77732897,-73.96733494,12F-PM-1007-03,PM,2018-10-13,Adult,Gray,Ground plane,Woods,False,False,False,True,True,,False,False,False,False,False,False,False,True
7372,40.77457001,-73.96949386,13E-PM-1008-02,PM,2018-10-07,Adult,Cinnamon,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
7373,40.77588598,-73.97075714,37E-AM-1013-03,PM,2018-10-08,Adult,Gray,Above ground,,False,False,False,False,True,,False,False,False,True,False,False,True,False
7374,40.79491409,-73.95611037,12F-PM-1007-14,AM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7375,40.77444659,-73.96991341,19E-PM-1018-03,PM,2018-10-07,Adult,Gray,Ground plane,,False,False,True,True,True,,False,False,False,False,False,True,True,False
7376,40.78034824,-73.96761133,5D-PM-1018-07,PM,2018-10-18,Adult,Gray,Ground plane,Baseball field #3,False,False,False,True,False,,False,False,False,False,False,False,False,False
7377,40.76959418,-73.97617764,15I-AM-1008-06,PM,2018-10-18,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
7378,40.77555674,-73.96570404,4G-AM-1006-03,AM,2018-10-08,Adult,Cinnamon,Above ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
7379,40.76760514,-73.97341087,33D-AM-1017-08,AM,2018-10-06,,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7380,40.7923134,-73.9593411,40C-PM-1006-07,AM,2018-10-17,Adult,Black,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7381,40.79734421,-73.95693181,37A-PM-1013-02,PM,2018-10-06,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
7382,40.79613931,-73.96089874,42D-AM-1014-01,PM,2018-10-13,Adult,Cinnamon,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
7383,40.79885495,-73.95535215,29D-AM-1014-05,AM,2018-10-14,Adult,Gray,Above ground,,False,False,True,True,False,,True,False,False,False,False,False,True,False
7384,40.78886938,-73.96233564,22C-PM-1006-03,AM,2018-10-14,Adult,Gray,Ground plane,Rocky area,False,False,False,False,True,,False,False,False,False,False,True,False,False
7385,40.78381161,-73.96724134,14D-PM-1019-08,PM,2018-10-06,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
7386,40.77741027,-73.97097382,11I-AM-1012-01,PM,2018-10-19,Adult,Gray,Ground plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
7387,40.7726061,-73.96775009,21A-AM-1019-02,AM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
7388,40.78422529,-73.96980803,13D-PM-1018-01,AM,2018-10-19,Adult,Gray,Ground plane,Tree & ground,False,True,False,False,False,,False,False,False,False,False,False,True,False
7389,40.77617807,-73.97171355,40D-AM-1013-05,PM,2018-10-18,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
7390,40.79775492,-73.955604,14D-PM-1019-06,AM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
7391,40.77737571,-73.97105315,40G-PM-1013-04,PM,2018-10-19,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,True,False,False,True,False
7392,40.79626438,-73.95324277,25I-AM-1012-03,PM,2018-10-13,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
7393,40.7840083,-73.95949861,33D-AM-1017-06,AM,2018-10-12,Adult,Cinnamon,Above ground,"On turn, see map",True,True,False,True,False,,False,False,False,False,True,True,False,False
7394,40.79178004,-73.9594446,6E-AM-1014-01,AM,2018-10-17,Adult,Black,Above ground,,False,False,True,False,False,,True,True,False,False,False,False,False,True
7395,40.77039926,-73.97489434,33C-PM-1007-02,AM,2018-10-14,Juvenile,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
7396,40.7921405,-73.96149728,16D-AM-1007-05,PM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
7397,40.77873204,-73.96975832,12F-PM-1007-07,AM,2018-10-07,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
7398,40.7743017,-73.96991248,1B-AM-1012-03,PM,2018-10-07,Adult,Gray,Ground plane,,True,True,True,False,True,,False,False,False,True,False,False,True,False
7399,40.76761066,-73.97992508,2B-PM-1013-02,AM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7400,40.76857215,-73.9801139,17B-PM-1012-03,PM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
7401,40.78008228,-73.97074872,33E-PM-1012-08,PM,2018-10-12,Adult,Gray,Above ground,,True,True,False,False,False,2/3 chasing each other,False,False,False,False,True,False,True,False
7402,40.79138896,-73.95836886,15G-PM-1019-10,PM,2018-10-12,Adult,Gray,Ground plane,,True,True,False,False,False,,False,False,False,False,False,False,False,False
7403,40.77628841,-73.96749788,14A-AM-1014-02,PM,2018-10-19,Adult,Gray,Above ground,On a log,False,False,False,True,False,,False,False,False,False,False,False,False,True
7404,40.77871473,-73.9735195,20F-PM-1007-07,AM,2018-10-14,Adult,Gray,Ground plane,,False,False,True,False,True,,False,False,False,False,True,False,False,False
7405,40.78093268,-73.96527465,22A-AM-1008-04,PM,2018-10-07,Adult,Gray,Ground plane,,True,False,False,False,False,Watching,False,False,False,True,False,False,False,True
7406,40.78463507,-73.96943824,5I-AM-1010-04,AM,2018-10-08,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
7407,40.76842172,-73.97092424,29C-AM-1007-01,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
7408,40.78921601,-73.96371675,4C-AM-1006-01,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7409,40.76959712,-73.97718477,18I-PM-1007-02,AM,2018-10-06,Juvenile,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
7410,40.77773733,-73.96390482,1D-AM-1006-08,PM,2018-10-07,Adult,Gray,Above ground,,False,False,True,True,True,Hanging upside down,False,False,False,False,False,False,True,False
7411,40.7669225,-73.97848631,14I-AM-1013-01,AM,2018-10-06,Juvenile,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
7412,40.77477582,-73.96623106,37E-AM-1013-02,AM,2018-10-13,Adult,Gray,Above ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
7413,40.79461807,-73.95623235,31C-PM-1010-02,AM,2018-10-13,,Gray,Ground plane,,True,True,False,False,False,,False,False,False,False,False,False,True,False
7414,40.79132081,-73.96242964,4A-AM-1007-04,PM,2018-10-10,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
7415,40.77050319,-73.97928142,9G-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
7416,40.77154183,-73.97140459,29D-PM-1010-02,AM,2018-10-07,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
7417,40.78863745,-73.96207194,14B-AM-1007-02,PM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
7418,40.77793157,-73.97308132,36G-PM-1012-02,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7419,40.79303538,-73.95454276,39D-PM-1012-04,PM,2018-10-12,Adult,Gray,Above ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
7420,40.79666746,-73.95662777,3E-AM-1006-08,PM,2018-10-12,Juvenile,Gray,Above ground,On tree trunk (descending from height of ~10 ft),False,False,True,False,False,,False,False,False,False,False,False,True,False
7421,40.76814219,-73.97547091,3H-PM-1014-03,AM,2018-10-06,Adult,Gray,Above ground,,False,False,False,True,False,,False,False,False,False,False,True,False,False
7422,40.76632845,-73.97347418,32E-AM-1007-11,PM,2018-10-14,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
7423,40.77195866,-73.97485228,14D-PM-1019-13,PM,2018-10-10,Adult,Gray,Ground plane,Outside fenced hectare,True,False,False,False,False,,False,False,False,False,False,False,False,False
7424,40.79061793,-73.95978455,41E-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
7425,40.77724978,-73.97082257,21D-AM-1008-06,PM,2018-10-19,Adult,Gray,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
7426,40.79801351,-73.95361987,16D-PM-1010-05,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7427,40.78235357,-73.9668922,30H-AM-1007-03,AM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
7428,40.77817462,-73.96977877,40D-AM-1013-06,PM,2018-10-10,Adult,Gray,Ground plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
7429,40.78771555,-73.95752586,37D-PM-1014-02,AM,2018-10-07,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
7430,40.79731205,-73.95658242,42H-PM-1014-01,AM,2018-10-13,Adult,Gray,Above ground,,True,False,True,False,True,,True,False,False,False,True,False,False,True
7431,40.7948682,-73.9579967,3D-AM-1006-05,PM,2018-10-14,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
7432,40.79777757,-73.95096282,12E-AM-1017-04,PM,2018-10-14,Adult,Cinnamon,Above ground,,False,False,False,False,False,,False,False,False,False,True,False,False,True
7433,40.76863998,-73.97742285,38E-AM-1010-06,AM,2018-10-06,Adult,Cinnamon,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
7434,40.77498825,-73.97116075,6C-AM-1007-04,AM,2018-10-17,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
7435,40.79505363,-73.95595201,2C-PM-1013-02,AM,2018-10-10,Adult,Gray,Above ground,Branches,True,True,False,False,False,Chasing and being chased by #7,False,False,False,False,True,False,True,False
7436,40.77127374,-73.9766477,33E-PM-1012-03,AM,2018-10-07,Adult,Gray,Above ground,,False,True,True,False,False,Chasing #5,False,False,False,False,False,False,True,False
7437,40.76743919,-73.97857092,38C-PM-1014-01,PM,2018-10-13,Adult,Gray,Ground plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
7438,40.79117277,-73.95890164,35I-AM-1013-01,PM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
7439,40.7962656,-73.95876786,8E-PM-1008-03,PM,2018-10-14,Adult,Gray,Above ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
7440,40.79159594,-73.95377032,10F-PM-1019-03,AM,2018-10-13,Adult,Cinnamon,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
7441,40.77229335,-73.97339443,21F-AM-1018-08,PM,2018-10-08,Adult,Gray,Ground plane,In between 2 trees,False,False,False,True,True,,False,False,False,False,False,True,False,False
7442,40.77257567,-73.9709991,7G-AM-1010-03,PM,2018-10-19,Juvenile,Gray,Ground plane,"Behind fence, grass",False,False,False,True,False,Eating (nuts),False,False,False,False,False,True,False,False
7443,40.78156524,-73.96429679,37G-PM-1007-08,AM,2018-10-18,Adult,Cinnamon,Ground plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
7444,40.76994191,-73.97200502,33I-AM-1008-02,AM,2018-10-10,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
7445,40.79405376,-73.95431338,9B-AM-1010-03,PM,2018-10-07,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,False,False
7446,40.78961218,-73.95477851,1D-PM-1007-05,AM,2018-10-08,Adult,Gray,Above ground,Edge of park @ 98th,False,False,True,False,False,,False,False,False,False,True,False,True,False
7447,40.77384625,-73.9755656,31D-AM-1014-07,AM,2018-10-10,Adult,Gray,Above ground,,True,False,True,False,True,,False,False,False,False,False,False,True,False
7448,40.7669924,-73.97846859,32I-AM-1013-03,PM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7449,40.79050289,-73.96096929,36E-AM-1013-02,AM,2018-10-14,,Gray,Ground plane,Crossing path to tree,True,False,False,False,False,,False,False,False,False,False,False,False,True
7450,40.78885692,-73.95561775,5B-AM-1008-04,AM,2018-10-13,Juvenile,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
7451,40.7935398,-73.95693754,19A-PM-1013-04,AM,2018-10-13,Adult,Gray,Ground plane,,True,False,False,True,False,,False,False,False,False,False,False,False,True
7452,40.77081985,-73.97735206,3I-PM-1013-08,AM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
7453,40.78263337,-73.97052601,7F-AM-1008-07,PM,2018-10-13,Adult,Gray,Above ground,,False,False,False,True,True,,False,False,False,False,False,False,True,False
7454,40.76651338,-73.97164025,34D-AM-1008-03,PM,2018-10-13,Adult,Black,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
7455,40.77037056,-73.97279263,14E-AM-1008-15,AM,2018-10-08,Adult,Gray,Above ground,Next to the hole of #6,False,False,False,False,False,Standing,False,False,False,False,False,False,True,False
7456,40.79261394,-73.95901917,8H-PM-1014-04,AM,2018-10-08,Adult,Cinnamon,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
7457,40.7762146,-73.96955183,21D-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,True,True,Walking,False,False,False,False,False,False,True,False
7458,40.77019794,-73.97037326,20D-AM-1007-02,PM,2018-10-14,Adult,Black,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
7459,40.78262185,-73.96739495,7I-PM-1013-06,AM,2018-10-08,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
7460,40.79487929,-73.95696709,34B-AM-1013-01,PM,2018-10-06,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
7461,40.78108498,-73.9671534,32C-AM-1014-06,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,Quieter,False,False,False,False,True,False,False,False
7462,40.76970078,-73.96980442,42E-PM-1012-04,PM,2018-10-13,Adult,Cinnamon,Ground plane,Under the tree,False,False,False,True,False,"Playing,interacting with #7",False,False,False,False,True,False,False,True
7463,40.79389451,-73.96142184,20G-PM-1013-01,AM,2018-10-13,Adult,Gray,Ground plane,,True,False,False,False,True,Hopping,False,False,False,False,True,True,False,False
7464,40.79160482,-73.96119858,40A-PM-1014-04,AM,2018-10-14,Adult,Gray,Ground plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
7465,40.79812577,-73.95385121,3D-AM-1006-02,PM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
7466,40.78099163,-73.96453903,10H-AM-1014-06,PM,2018-10-13,Adult,Cinnamon,Ground plane,,True,False,False,False,True,,False,False,False,False,True,False,False,True
7467,40.79903268,-73.95860859,17A-PM-1013-03,PM,2018-10-14,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
7468,40.76847569,-73.97671436,28D-PM-1019-01,AM,2018-10-06,Adult,Cinnamon,Above ground,Tree,True,False,True,False,False,,False,False,False,False,False,False,True,False
7469,40.7717104,-73.96915208,16A-AM-1013-02,AM,2018-10-14,,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
7470,40.78051118,-73.97220565,41B-AM-1010-04,PM,2018-10-13,Adult,Gray,Above ground,Tree,False,False,False,False,False,Grooming! & scratching,False,False,False,False,False,False,True,False
7471,40.78843048,-73.96289828,41D-AM-1014-03,PM,2018-10-19,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7472,40.77946013,-73.97301813,1F-PM-1019-01,AM,2018-10-13,Adult,Black,Above ground,,False,False,False,False,True,,False,False,False,False,False,True,False,False
7473,40.79884487,-73.95763251,38C-PM-1014-10,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
7474,40.79842014,-73.95544157,3F-AM-1006-08,AM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7475,40.76612618,-73.97681733,38D-PM-1006-03,PM,2018-10-19,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
7476,40.79612604,-73.95770096,4E-AM-1020-03,PM,2018-10-14,Juvenile,Gray,Above ground,,False,False,True,True,True,Climbing (down from ~10'),False,False,False,False,False,False,False,True
7477,40.76735654,-73.97458006,22C-PM-1006-07,AM,2018-10-06,Juvenile,Gray,Ground plane,Close to tall tree & light post,True,False,False,False,True,,False,False,False,False,False,False,True,False
7478,40.79590399,-73.95656457,17E-AM-1017-09,PM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
7479,40.76816382,-73.97568948,22G-PM-1018-01,AM,2018-10-20,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7480,40.78356352,-73.96698919,38B-AM-1019-04,PM,2018-10-06,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
7481,40.77886499,-73.96753092,19F-PM-1017-02,AM,2018-10-17,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
7482,40.78216323,-73.96308206,3B-AM-1010-07,PM,2018-10-18,Adult,Gray,Ground plane,,True,False,False,True,False,,False,False,False,True,False,False,True,False
7483,40.79631466,-73.95906321,9C-PM-1006-02,AM,2018-10-19,Adult,Gray,Above ground,,False,False,False,False,False,Sitting in tree,True,True,False,True,False,False,True,False
7484,40.77977388,-73.96559698,31E-PM-1006-09,PM,2018-10-17,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7485,40.76935621,-73.97877711,4B-AM-1010-02,AM,2018-10-10,Adult,Gray,Above ground,,False,False,True,False,False,Together w/ #8,False,False,False,True,False,False,True,False
7486,40.77335612,-73.97553718,19C-PM-1018-07,PM,2018-10-06,Adult,Gray,Above ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
7487,40.79014737,-73.96055548,8C-PM-1013-01,PM,2018-10-06,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
7488,40.76995585,-73.97892518,33E-AM-1014-10,AM,2018-10-10,Juvenile,Cinnamon,Above ground,,False,False,True,True,True,,True,False,False,False,False,False,True,False
7489,40.78162783,-73.96890691,11E-PM-1012-07,PM,2018-10-18,Juvenile,Gray,Ground plane,,True,False,True,False,False,,False,False,False,False,False,False,False,False
7490,40.77323909,-73.97543339,12H-PM-1007-05,PM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
7491,40.79128176,-73.95894705,36F-PM-1012-05,AM,2018-10-14,Juvenile,Gray,Above ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
7492,40.77462178,-73.97152512,14A-PM-1014-02,PM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
7493,40.77385471,-73.96798332,16E-AM-1014-10,PM,2018-10-07,,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7494,40.79365844,-73.9564539,14H-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7495,40.77849795,-73.9736997,12E-AM-1017-01,PM,2018-10-14,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
7496,40.77807702,-73.96885749,11I-PM-1012-07,AM,2018-10-14,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
7497,40.77534054,-73.96682426,2E-PM-1014-01,PM,2018-10-12,Adult,Cinnamon,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
7498,40.77469876,-73.97128632,18H-AM-1018-01,AM,2018-10-17,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
7499,40.77246444,-73.96801719,14H-PM-1012-06,PM,2018-10-12,Juvenile,Gray,Ground plane,,False,False,False,False,True,Burying its food into the ground,False,False,False,False,False,False,False,False
7500,40.76743043,-73.9765867,3D-PM-1010-04,PM,2018-10-14,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,True,True,False,False
